Strike,Maturity,Price,ModelPrice,PricingError
113.728813559322,0.08333333333333333,0.6439394556614743,0.6382977311521895,-0.005641724509284796
114.7457627118644,0.08333333333333333,0.5306174481911636,0.5354959417860463,0.004878493594882682
115.7627118644068,0.08333333333333333,0.431617495488238,0.4485980349350389,0.01698053944680089
116.77966101694912,0.08333333333333333,0.3676799945950425,0.3617001280840376,-0.005979866511004905
117.7966101694915,0.08333333333333333,0.2898619152027937,0.3033177384470751,0.013455823244281406
118.8135593220339,0.08333333333333333,0.2365575661776651,0.24944069246192263,0.012883126284257529
119.83050847457632,0.08333333333333333,0.2059442371957845,0.19571735175435592,-0.01022688544142858
120.8474576271187,0.08333333333333333,0.1534865146116058,0.1642319908399837,0.010745476228377876
121.864406779661,0.08333333333333333,0.1259424460606667,0.13274662992561406,0.006804183864947355
122.8813559322034,0.08333333333333333,0.1030380479608644,0.10238435907710199,-0.00065368888376241
123.8983050847458,0.08333333333333333,0.078764132998852,0.08508180786023653,0.0063176748613845285
124.9152542372881,0.08333333333333333,0.06510148773524271,0.06777925664337278,0.002677768908130068
125.93220338983052,0.08333333333333333,0.04943374210318185,0.05113659957419133,0.0017028574710094835
126.9491525423729,0.08333333333333333,0.04478739479555838,0.04221217275036101,-0.0025752220451973687
127.9661016949153,0.08333333333333333,0.03207539472820242,0.033287745926530554,0.001212351198328132
128.9830508474576,0.08333333333333333,0.02411185863436716,0.024380785684027698,0.00026892704966053824
130.0,0.08333333333333333,0.01929441860666348,0.02006669160245857,0.0007722729957950897
70.0,0.1666666666666667,30.65170095657903,30.65553239450577,0.003831437926738346
71.01694915254237,0.1666666666666667,29.665376194196607,29.665703282515384,0.00032708831877670264
72.03389830508475,0.1666666666666667,28.681691658674175,28.679049059611053,-0.002642599063122475
73.0508474576271,0.1666666666666667,27.6869635923314,27.696101867947394,0.009138275615995894
74.0677966101695,0.1666666666666667,26.722737607813848,26.719596399458876,-0.0031412083549717806
75.08474576271186,0.1666666666666667,25.741278277936,25.745686686813418,0.004408408877417003
76.10169491525424,0.1666666666666667,24.78151164667344,24.78255559205593,0.001043945382491529
77.11864406779662,0.1666666666666667,23.80584609823214,23.82161091884723,0.015764820615089548
78.13559322033899,0.1666666666666667,22.872306488728167,22.874352429300448,0.002045940572280358
79.15254237288134,0.1666666666666667,21.91745428471127,21.930891545336262,0.013437260624993286
80.16949152542371,0.1666666666666667,20.98938925183477,21.002426148596143,0.013036896761374095
81.18644067796609,0.1666666666666667,20.0765554575629,20.080313328114695,0.00375787055179444
82.20338983050848,0.1666666666666667,19.176111792610808,19.175105339554023,-0.0010064530567852614
83.22033898305085,0.1666666666666667,18.2944648866572,18.278282830279714,-0.0161820563774846
84.23728813559322,0.1666666666666667,17.39255012894822,17.40137732660699,0.008827197658771269
85.2542372881356,0.1666666666666667,16.51949880333504,16.53361806878698,0.014119265451938645
86.27118644067795,0.1666666666666667,15.645671773560553,15.690550016576216,0.044878243015663344
87.28813559322033,0.1666666666666667,14.85288247026452,14.855184193131477,0.0023017228669566236
88.3050847457627,0.1666666666666667,14.0377006813348,14.051822852975613,0.014122171640813974
89.3220338983051,0.1666666666666667,13.24853705438566,13.251479750943352,0.0029426965576924147
90.33898305084746,0.1666666666666667,12.4944420848842,12.493804024893702,-0.0006380599904982631
91.35593220338983,0.1666666666666667,11.74612244736562,11.736128298844053,-0.009994148521567325
92.3728813559322,0.1666666666666667,11.03593465490799,11.024030313005332,-0.011904341902658544
93.38983050847456,0.1666666666666667,10.3185424463865,10.317838583835371,-0.0007038625511288643
94.40677966101696,0.1666666666666667,9.651922883707158,9.648558258355651,-0.0033646253515069446
95.42372881355932,0.1666666666666667,9.010300766860944,8.999126466783451,-0.011174300077492205
96.4406779661017,0.1666666666666667,8.38159264645774,8.371694704374123,-0.00989794208361694
97.45762711864408,0.1666666666666667,7.747116556669305,7.783407780736477,0.036291224067171335
98.47457627118644,0.1666666666666667,7.186875752419404,7.1959168334954,0.009041081075996438
99.4915254237288,0.1666666666666667,6.711561621059843,6.671909232401788,-0.039652388658055315
100.5084745762712,0.1666666666666667,6.1790944211482,6.14790163130816,-0.03119278984004037
101.52542372881348,0.1666666666666667,5.734635501243318,5.663844785819684,-0.0707907154236338
102.5423728813559,0.1666666666666667,5.177422743724192,5.2056932698749225,0.028270526150730113
103.5593220338983,0.1666666666666667,4.77921493837313,4.756808052725251,-0.022406885647878738
104.57627118644072,0.1666666666666667,4.360237057206675,4.3643214124018295,0.004084355195154821
105.5932203389831,0.1666666666666667,3.9953496661605064,3.9718347720784237,-0.023514894082082627
106.6101694915254,0.1666666666666667,3.6091111194980807,3.618438434411104,0.009327314913023077
107.6271186440678,0.1666666666666667,3.284958968433202,3.289582480881123,0.00462351244792103
108.6440677966102,0.1666666666666667,2.9821018261559646,2.962208279996458,-0.01989354615950667
109.6610169491525,0.1666666666666667,2.658365546222132,2.6931895843713978,0.034824038149265935
110.67796610169492,0.1666666666666667,2.425050647142221,2.4241708887463034,-0.0008797583959174737
111.6949152542373,0.1666666666666667,2.179746121047188,2.175374199869119,-0.004371921178068838
112.7118644067797,0.1666666666666667,1.988876545939299,1.960884138329122,-0.02799240761017696
113.728813559322,0.1666666666666667,1.70459983881965,1.7463940767891433,0.04179423796949333
114.7457627118644,0.1666666666666667,1.555437345618213,1.5632075041585918,0.00777015854037888
115.7627118644068,0.1666666666666667,1.388286659035998,1.3968029351306193,0.008516276094621356
116.77966101694912,0.1666666666666667,1.249703464448238,1.2303983661026585,-0.019305098345579585
117.7966101694915,0.1666666666666667,1.1032853612900433,1.0993810840298814,-0.003904277260161848
118.8135593220339,0.1666666666666667,0.9642431519075652,0.9739548591854061,0.009711707277840986
119.83050847457632,0.1666666666666667,0.8618903315943313,0.8487600019460654,-0.013130329648265882
120.8474576271187,0.1666666666666667,0.757338973391219,0.7570392596403368,-0.0002997137508822245
121.864406779661,0.1666666666666667,0.6706865166368488,0.6653185173346159,-0.005367999302232862
122.8813559322034,0.1666666666666667,0.5722775862693065,0.5757142630990472,0.0034366768297406924
123.8983050847458,0.1666666666666667,0.5062205581725542,0.5107213393704878,0.004500781197933623
124.9152542372881,0.1666666666666667,0.4453250749814153,0.4457284156419349,0.00040334066051955775
125.93220338983052,0.1666666666666667,0.3745554530874822,0.382343370163266,0.007787917075783801
126.9491525423729,0.1666666666666667,0.3287861678725584,0.3377643325613258,0.008978164688767443
127.9661016949153,0.1666666666666667,0.2978546914843195,0.29318529495938506,-0.004669396524934422
128.9830508474576,0.1666666666666667,0.2446985882066679,0.2486631073304945,0.0039645191238265876
130.0,0.1666666666666667,0.220604557269163,0.21908971320444148,-0.0015148440647215211
70.0,0.25,31.09412863716148,31.091850248604324,-0.002278388557154898
71.01694915254237,0.25,30.12134894450344,30.128105808124,0.006756863620562825
72.03389830508475,0.25,29.162056517927407,29.169189875203134,0.007133357275726837
73.0508474576271,0.25,28.203108696754775,28.21591175446516,0.012803057710385701
74.0677966101695,0.25,27.26865963106286,27.271693908669516,0.0030342776066554222
75.08474576271186,0.25,26.32006214419701,26.33112698995996,0.01106484576294875
76.10169491525424,0.25,25.4160159354004,25.404641201150238,-0.011374734250161112
77.11864406779662,0.25,24.48531982159356,24.480901636472534,-0.004418185121025431
78.13559322033899,0.25,23.553161007878607,23.5738446928727,0.020683684994093454
79.15254237288134,0.25,22.64295398920035,22.671127553010063,0.028173563809712476
80.16949152542371,0.25,21.78719654364947,21.785546861385864,-0.0016496822636042907
81.18644067796609,0.25,20.927473574756256,20.90680629829528,-0.020667276460976325
82.20338983050848,0.25,20.031702807287928,20.046267991811895,0.014565184523966934
83.22033898305085,0.25,19.22817017335984,19.19428201049954,-0.0338881628603005
84.23728813559322,0.25,18.38004603376179,18.362609323457075,-0.01743671030471461
85.2542372881356,0.25,17.52860520170961,17.539821446878125,0.011216245168515826
86.27118644067795,0.25,16.71588843872294,16.741019004923047,0.025130566200108007
87.28813559322033,0.25,15.96434845216201,15.949384671086996,-0.014963781075014282
88.3050847457627,0.25,15.17355295031375,15.187535429784193,0.0139824794704424
89.3220338983051,0.25,14.44638008450063,14.428393840822201,-0.017986243678429048
90.33898305084746,0.25,13.7329790168927,13.70752902649645,-0.0254499903962504
91.35593220338983,0.25,13.04566871155734,12.986664212170698,-0.059004499386642095
92.3728813559322,0.25,12.291542765393793,12.305468675628049,0.013925910234256378
93.38983050847456,0.25,11.62819959639232,11.629413739197801,0.0012141428054803782
94.40677966101696,0.25,10.9564155729602,10.984741130546622,0.02832555758642208
95.42372881355932,0.25,10.31980040701184,10.35694388112716,0.03714347411531982
96.4406779661017,0.25,9.795231246337615,9.74754966743979,-0.04768157889782465
97.45762711864408,0.25,9.211665279322048,9.17090013155757,-0.04076514776447837
98.47457627118644,0.25,8.582808750427517,8.594910667009708,0.012101916582190952
99.4915254237288,0.25,8.05926232004716,8.071565397919665,0.012303077872504176
100.5084745762712,0.25,7.521580977573506,7.548220128829608,0.026639151256102167
101.52542372881348,0.25,7.027705882297063,7.0579798199476524,0.03027393765058939
102.5423728813559,0.25,6.606589175029441,6.589205811032526,-0.01738336399691498
103.5593220338983,0.25,6.143308876325371,6.128168916426233,-0.015139959899137523
104.57627118644072,0.25,5.711024034747332,5.714223341170796,0.003199306423463888
105.5932203389831,0.25,5.276764806491158,5.300277765915376,0.023512959424217605
106.6101694915254,0.25,4.956880068959741,4.919510189855049,-0.03736987910469214
107.6271186440678,0.25,4.489328772419192,4.5595713306332355,0.07024255821404335
108.6440677966102,0.25,4.208563562670641,4.200922636366677,-0.007640926303963624
109.6610169491525,0.25,3.875495629254864,3.893084195802106,0.017588566547241946
110.67796610169492,0.25,3.594748257637963,3.585245755237497,-0.009502502400466017
111.6949152542373,0.25,3.32694140437783,3.29564351905554,-0.03129788532229005
112.7118644067797,0.25,3.052494410188423,3.036978997196371,-0.015515412992051836
113.728813559322,0.25,2.785557009193536,2.7783144753372238,-0.007242533856312239
114.7457627118644,0.25,2.517713347441259,2.5491797610387734,0.03146641359751445
115.7627118644068,0.25,2.338616256234445,2.335876168258471,-0.002740087975973804
116.77966101694912,0.25,2.078681409236708,2.1225725754781832,0.043891166241475155
117.7966101694915,0.25,1.9287618433988667,1.944550105887145,0.01578826248827836
118.8135593220339,0.25,1.747850938666879,1.7721019200517292,0.024250981384850157
119.83050847457632,0.25,1.58283557488036,1.5999001282945486,0.017064553414188666
120.8474576271187,0.25,1.459290428634464,1.4633464718459157,0.00405604321145181
121.864406779661,0.25,1.295322185418305,1.3267928153972939,0.03147062997898886
122.8813559322034,0.25,1.191056538733964,1.1926730188283212,0.00161648009435722
123.8983050847458,0.25,1.076874912596551,1.086855073212644,0.00998016061609297
124.9152542372881,0.25,0.969105458481872,0.9810371275969771,0.011931669115105126
125.93220338983052,0.25,0.8870433352467657,0.8772379787845404,-0.009805356462225356
126.9491525423729,0.25,0.794896412330198,0.7970510086839269,0.0021545963537288326
127.9661016949153,0.25,0.7222826069049492,0.7168640385833123,-0.005418568321636896
128.9830508474576,0.25,0.6426454364567604,0.6367558811248758,-0.005889555331884622
130.0,0.25,0.5608664670417518,0.5773716369789217,0.016505169937169883
70.0,0.3333333333333333,31.571712274625447,31.56442675617996,-0.007285518445488748
71.01694915254237,0.3333333333333333,30.62283696854212,30.6250811704691,0.0022442019269810487
72.03389830508475,0.3333333333333333,29.69778938316395,29.691485990095824,-0.006303393068126439
73.0508474576271,0.3333333333333333,28.75451305339158,28.76460503867828,0.010091985286699412
74.0677966101695,0.3333333333333333,27.85244804990337,27.84809860637212,-0.00434944353125033
75.08474576271186,0.3333333333333333,26.93599269276949,26.93577268879314,-0.00022000397634869273
76.10169491525424,0.3333333333333333,26.02992219880322,26.03898280664498,0.00906060784176077
77.11864406779662,0.3333333333333333,25.13346857726533,25.145164878468503,0.01169630120317322
78.13559322033899,0.3333333333333333,24.25154871257403,24.26912256256987,0.017573849995837776
79.15254237288134,0.3333333333333333,23.38115954645703,23.397556546048136,0.0163969995911053
80.16949152542371,0.3333333333333333,22.57339207605496,22.543665953858277,-0.029726122196684912
81.18644067796609,0.3333333333333333,21.71596181759759,21.696622141529506,-0.01933967606808551
82.20338983050848,0.3333333333333333,20.84124771335196,20.86779828564632,0.026550572294357977
83.22033898305085,0.3333333333333333,20.06307693725834,20.04730396040985,-0.015772976848491993
84.23728813559322,0.3333333333333333,19.27032523871749,19.24659375279907,-0.02373148591842167
85.2542372881356,0.3333333333333333,18.476393935915056,18.45432661981988,-0.02206731609517476
86.27118644067795,0.3333333333333333,17.69673552239796,17.684852411397948,-0.011883111000013713
87.28813559322033,0.3333333333333333,16.9261324368981,16.92204381334993,-0.0040886235481707445
88.3050847457627,0.3333333333333333,16.18419960956675,16.186932317310006,0.0027327077432559577
89.3220338983051,0.3333333333333333,15.49343131717996,15.454292244525142,-0.03913907265481775
90.33898305084746,0.3333333333333333,14.73635296430094,14.75658948977737,0.020236525476430955
91.35593220338983,0.3333333333333333,14.0537446949398,14.0588867350296,0.005142040089799238
92.3728813559322,0.3333333333333333,13.37688965912052,13.396840328707231,0.0199506695867111
93.38983050847456,0.3333333333333333,12.75089069779513,12.739414501305552,-0.011476196489578427
94.40677966101696,0.3333333333333333,12.13463348219112,12.10986166397751,-0.024771818213610075
95.42372881355932,0.3333333333333333,11.42564013527898,11.49529709404844,0.06965695876945865
96.4406779661017,0.3333333333333333,10.97886345608428,10.896942171836795,-0.08192128424748546
97.45762711864408,0.3333333333333333,10.3210941577729,10.327429213503788,0.006335055730888328
98.47457627118644,0.3333333333333333,9.755306734359252,9.758495039913623,0.003188305554370885
99.4915254237288,0.3333333333333333,9.205875226036012,9.23572202428346,0.029846798247447737
100.5084745762712,0.3333333333333333,8.755694449466219,8.712949008653283,-0.04274544081293641
101.52542372881348,0.3333333333333333,8.17886704822849,8.219190020418036,0.04032297218954639
102.5423728813559,0.3333333333333333,7.750941705356291,7.744244642330324,-0.006697063025966621
103.5593220338983,0.3333333333333333,7.278527291904197,7.2761057456044735,-0.002421546299723687
104.57627118644072,0.3333333333333333,6.861259397187077,6.849393946201064,-0.011865450986012327
105.5932203389831,0.3333333333333333,6.449071291245312,6.422682146797673,-0.026389144447639623
106.6101694915254,0.3333333333333333,6.000214519170733,6.025398150829159,0.025183631658426187
107.6271186440678,0.3333333333333333,5.578872993442843,5.646588547524289,0.06771555408144625
108.6440677966102,0.3333333333333333,5.2701417974828795,5.26893811717098,-0.0012036803118995465
109.6610169491525,0.3333333333333333,4.983409150648754,4.936939114190105,-0.04647003645864878
110.67796610169492,0.3333333333333333,4.519935801568629,4.604940111209189,0.08500430964055994
111.6949152542373,0.3333333333333333,4.339770538426777,4.289619687125151,-0.050150851301626
112.7118644067797,0.3333333333333333,4.040034218255936,4.002594466274989,-0.03743975198094773
113.728813559322,0.3333333333333333,3.7069391055097194,3.7155692454248497,0.008630139915130286
114.7457627118644,0.3333333333333333,3.416166185544892,3.45617680922466,0.04001062367976793
115.7627118644068,0.3333333333333333,3.245625058208645,3.2115984882461506,-0.034026569962494424
116.77966101694912,0.3333333333333333,2.968472558478322,2.9670201672676586,-0.0014523912106634285
117.7966101694915,0.3333333333333333,2.795032283961415,2.756400418043652,-0.03863186591776291
118.8135593220339,0.3333333333333333,2.571874780164499,2.551145994460776,-0.02072878570372305
119.83050847457632,0.3333333333333333,2.353686779718284,2.346136850068623,-0.007549929649660836
120.8474576271187,0.3333333333333333,2.189850266576528,2.176614539783561,-0.013235726792967029
121.864406779661,0.3333333333333333,2.022947186706023,2.0070922294985127,-0.01585495720751018
122.8813559322034,0.3333333333333333,1.8076355555049337,1.8400898873743623,0.03245433186942859
123.8983050847458,0.3333333333333333,1.7496409993213793,1.7023906961395552,-0.047250303181824105
124.9152542372881,0.3333333333333333,1.5858433820099993,1.5646915049047614,-0.021151877105237915
125.93220338983052,0.3333333333333333,1.434515195157156,1.4291788533064467,-0.005336341850709303
126.9491525423729,0.3333333333333333,1.307178990562756,1.319240328125658,0.012061337562901953
127.9661016949153,0.3333333333333333,1.16284012483586,1.2093018029448674,0.046461678109007476
128.9830508474576,0.3333333333333333,1.084604283031506,1.0994530941854268,0.014848811153920893
130.0,0.3333333333333333,1.034303786995185,1.013221760489436,-0.021082026505748974
70.0,0.4166666666666665,32.03693728066226,32.04788948991606,0.01095220925380147
71.01694915254237,0.4166666666666665,31.12051479191454,31.130054123259054,0.009539331344512902
72.03389830508475,0.4166666666666665,30.23576409595756,30.218481291186805,-0.017282804770754723
73.0508474576271,0.4166666666666665,29.35290258545736,29.314220655138445,-0.03868193031891565
74.0677966101695,0.4166666666666665,28.4246599730562,28.420993265387086,-0.0036667076691152545
75.08474576271186,0.4166666666666665,27.537874298613488,27.532211830974767,-0.00566246763872158
76.10169491525424,0.4166666666666665,26.696193646993976,26.65958570448399,-0.03660794250998478
77.11864406779662,0.4166666666666665,25.82542626049245,25.790014445359283,-0.03541181513316616
78.13559322033899,0.4166666666666665,24.9482364985866,24.938540885192598,-0.009695613394001157
79.15254237288134,0.4166666666666665,24.088164665208655,24.091535763511917,0.003371098303261988
80.16949152542371,0.4166666666666665,23.27142144776197,23.26217502610738,-0.00924642165459133
81.18644067796609,0.4166666666666665,22.44090830077702,22.439525598284405,-0.0013827024926165166
82.20338983050848,0.4166666666666665,21.6410022287363,21.634735627133008,-0.006266601603293509
83.22033898305085,0.4166666666666665,20.85734553109216,20.83797549261005,-0.01937003848211205
84.23728813559322,0.4166666666666665,20.05421779981928,20.060287649085236,0.00606984926595544
85.2542372881356,0.4166666666666665,19.318650999789895,19.290617883729336,-0.028033116060559138
86.27118644067795,0.4166666666666665,18.50051276864529,18.54259372246587,0.04208095382058019
87.28813559322033,0.4166666666666665,17.78153870022108,17.800816268612166,0.019277568391085964
88.3050847457627,0.4166666666666665,17.07812555616397,17.084995281254002,0.006869725090030698
89.3220338983051,0.4166666666666665,16.34595176062334,16.371464111106942,0.02551235048360212
90.33898305084746,0.4166666666666665,15.671933868179552,15.690302981982736,0.018369113803183623
91.35593220338983,0.4166666666666665,15.062388323911312,15.009141852858528,-0.05324647105278402
92.3728813559322,0.4166666666666665,14.39106468688176,14.360705720597739,-0.03035896628402135
93.38983050847456,0.4166666666666665,13.70596373895204,13.716510303871884,0.01054656491984396
94.40677966101696,0.4166666666666665,13.18622265742199,13.097707700426355,-0.08851495699563472
95.42372881355932,0.4166666666666665,12.46759119432047,12.492559687839297,0.024968493518827017
96.4406779661017,0.4166666666666665,11.87429702595519,11.902102045088355,0.027805019133165132
97.45762711864408,0.4166666666666665,11.375268458624348,11.337783102176124,-0.03748535644822404
98.47457627118644,0.4166666666666665,10.777413208663273,10.773987169843057,-0.0034260388202156378
99.4915254237288,0.4166666666666665,10.31894322248876,10.251904109623515,-0.06703911286524544
100.5084745762712,0.4166666666666665,9.70200082867816,9.72982104940396,0.027820220725798706
101.52542372881348,0.4166666666666665,9.223927995634815,9.233943692457544,0.010015696822728515
102.5423728813559,0.4166666666666665,8.749403913512943,8.755058939754296,0.005655026241353056
103.5593220338983,0.4166666666666665,8.328506158659295,8.282334819429709,-0.04617133922958594
104.57627118644072,0.4166666666666665,7.871789815678967,7.847106888920396,-0.024682926758570645
105.5932203389831,0.4166666666666665,7.360404625735357,7.411878958411101,0.05147433267574453
106.6101694915254,0.4166666666666665,6.924814200351022,7.003415451790942,0.07860125143992036
107.6271186440678,0.4166666666666665,6.610425976158844,6.61175430275884,0.0013283265999959326
108.6440677966102,0.4166666666666665,6.210832079388283,6.221155562139756,0.010323482751472213
109.6610169491525,0.4166666666666665,5.915051980459531,5.872397394527019,-0.042654585932512035
110.67796610169492,0.4166666666666665,5.54186936112859,5.523639226914239,-0.0182301342143516
111.6949152542373,0.4166666666666665,5.221740913991745,5.190331982272775,-0.0314089317189703
112.7118644067797,0.4166666666666665,4.922428971157352,4.883237223019144,-0.03919174813820803
113.728813559322,0.4166666666666665,4.559304252259185,4.576142463765539,0.016838211506353673
114.7457627118644,0.4166666666666665,4.307555965429418,4.295003997767474,-0.012551967661943664
115.7627118644068,0.4166666666666665,3.997071445132676,4.027780869072054,0.030709423939378144
116.77966101694912,0.4166666666666665,3.7697615473854498,3.7605577403766532,-0.009203807008796527
117.7966101694915,0.4166666666666665,3.559260786111526,3.525784929049428,-0.033475857062098324
118.8135593220339,0.4166666666666665,3.353525872630144,3.296139144886274,-0.057386727743870214
119.83050847457632,0.4166666666666665,3.084857299550308,3.0667326172490896,-0.018124682301218442
120.8474576271187,0.4166666666666665,2.8584753849849487,2.871941568491827,0.013466183506878338
121.864406779661,0.4166666666666665,2.641140828485771,2.677150519734581,0.036009691248809705
122.8813559322034,0.4166666666666665,2.4788937575227368,2.484877493603494,0.005983736080757307
123.8983050847458,0.4166666666666665,2.269455046832309,2.321884994941822,0.05242994810951318
124.9152542372881,0.4166666666666665,2.165259246496348,2.1588924962801657,-0.006366750216182382
125.93220338983052,0.4166666666666665,2.004000278885997,1.998146194907633,-0.005854083978364066
126.9491525423729,0.4166666666666665,1.836245550620808,1.8636717856482983,0.02742623502749031
127.9661016949153,0.4166666666666665,1.703426029350574,1.7291973763889619,0.025771347038387793
128.9830508474576,0.4166666666666665,1.56476656804803,1.5948181726442137,0.030051604596183612
130.0,0.4166666666666665,1.452130005478123,1.4854734148539002,0.03334340937577718
70.0,0.4999999999999998,32.53295139664353,32.52988261838528,-0.0030687782582532463
71.01694915254237,0.4999999999999998,31.668529425711927,31.630897986062674,-0.037631439649253196
72.03389830508475,0.4999999999999998,30.7609014510729,30.738462007677107,-0.02243944339579329
73.0508474576271,0.4999999999999998,29.850269411169695,29.853672301041765,0.0034028898720706025
74.0677966101695,0.4999999999999998,28.99187688789872,28.980236552308078,-0.01164033559064137
75.08474576271186,0.4999999999999998,28.09014193202784,28.111375992815457,0.02123406078761647
76.10169491525424,0.4999999999999998,27.26867440545903,27.258889909156444,-0.009784496302586376
77.11864406779662,0.4999999999999998,26.40976173919326,26.409476191899394,-0.0002855472938669834
78.13559322033899,0.4999999999999998,25.600425943711247,25.578145398999908,-0.022280544711339445
79.15254237288134,0.4999999999999998,24.72772811089618,24.751220148854657,0.02349203795847643
80.16949152542371,0.4999999999999998,23.94745794188872,23.941690928562803,-0.0057670133259186684
81.18644067796609,0.4999999999999998,23.16723499605863,23.138697169796426,-0.028537826262205357
82.20338983050848,0.4999999999999998,22.35777291064236,22.3530949186821,-0.004677991960260641
83.22033898305085,0.4999999999999998,21.56097925933702,21.575223951465205,0.0142446921281838
84.23728813559322,0.4999999999999998,20.77811428291587,20.81571615937929,0.037601876463419615
85.2542372881356,0.4999999999999998,20.04920976759129,20.0638496645003,0.01463989690901002
86.27118644067795,0.4999999999999998,19.318335428660287,19.332611615816187,0.014276187155900288
87.28813559322033,0.4999999999999998,18.5284493963185,18.607272904579986,0.0788235082614861
88.3050847457627,0.4999999999999998,17.89897396954712,17.90644725995122,0.0074732904040999415
89.3220338983051,0.4999999999999998,17.26466382446805,17.20776717732964,-0.05689664713841225
90.33898305084746,0.4999999999999998,16.55738957983937,16.53941786951957,-0.017971710319798717
91.35593220338983,0.4999999999999998,15.80885647417381,15.871068561709503,0.06221208753569307
92.3728813559322,0.4999999999999998,15.27059513845158,15.233182259819637,-0.03741287863194209
93.38983050847456,0.4999999999999998,14.56900853697734,14.599243550132325,0.03023501315498578
94.40677966101696,0.4999999999999998,13.99303922166413,13.988820420611592,-0.004218801052537913
95.42372881355932,0.4999999999999998,13.45602995301784,13.39104242900565,-0.06498752401219043
96.4406779661017,0.4999999999999998,12.70978118779496,12.806818351914186,0.09703716411922692
97.45762711864408,0.4999999999999998,12.278618688578527,12.246710870053873,-0.03190781852465463
98.47457627118644,0.4999999999999998,11.74696330007113,11.687084896680407,-0.05987840339072292
99.4915254237288,0.4999999999999998,11.12941088735748,11.165861783083644,0.03645089572616378
100.5084745762712,0.4999999999999998,10.6343443984039,10.644638669486866,0.010294271082965878
101.52542372881348,0.4999999999999998,10.19797632670424,10.147529390736487,-0.05044693596775218
